id,text
6206,RT @abeleung: Emoji of the times #ncov2019 #coronavirus https://t.co/RrTVLMXba5
6207,"RT @Sohailk44748483: A Chinese nurse in a Coronavirus -hit hospital in henan Province gives her sobbing daughter an ""air hug"" #coronavirus…"
6208,New article: [Early detection and disease assessment of patients with novel coronavirus pneumonia].… https://t.co/uHkaUyJh56
6209,"RT @naval: 10% or less of the cases in China are being detected, 25% outside China.

Really around 50K new cases per day in China, doubling…"
6210,Coronavirus updates: The latest news on the outbreak and the global response - https://t.co/KitSYh4bIZ https://t.co/yL8WWm5OPS
6211,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
6212,New article: [Pulmonary rehabilitation guidelines in the principle of 4S for patients infected with 2019 novel coro… https://t.co/C8UspbJTEj
6213,"RT @globaltimesnews: Walking around without a protective face mask? Well, you can't avoid these sharp-tongued drones! Many village and citi…"
6214,"RT @AlonSasson2: With 24 countries around the world - The total number of people infected with the #coronavirus now stands at 24,587 - 3925…"
6215,"RT @SenTomCotton: Our efforts implementing the president's ambitious agenda must begin now, especially protecting Americans from the Wuhan…"
6216,RT @AlertsPea: BREAKING NEWS: Three of the passengers who boarded the January 21 Cebu-Dumaguete flight with the foreign tourists who tested…
6217,via @PerilofAfrica More virus cases on cruise ship off Japan; China death toll exceeds 500: Ten more people on a qu… https://t.co/WuIUKNLZNe
6218,"RT @Woppa1Woppa: Caught on cam!  A man, likely infected with the #coronavirus, spits on some packaged drinks at a grocery store in an attem…"
6219,RT @MailOnline: Chinese man catches the killer coronavirus 'within 15 SECONDS' of standing next to an infected woman https://t.co/1DNaPDL9HS
6220,RT @ElliottZaagman: This isn’t true. I was in China in 2009. The propaganda cartoons on state TV often emphasized its American origins (tho…
6221,"RT @LimSiChing: Drunk driving VS Wuhan Coronavirus in Malaysia. 

Which is deadlier?

I say drunk driving."
6222,"RT @DeanHareethhh: Prophet Muhammad S.A.W would be proud 🤲 Peace be upon him.

Well done Turkey 🇹🇷"
6223,"It will soon be over.
Then it is time to take preventive measures.
FUTURE :-))"
6224,RT @Chikwe_I: Global collaboration and solidarity is the only way to protect global #healthsecurity.
6225,"RT @TIME: The drug, remdesivir, is being tested in two trials in China in patients with coronavirus symptoms https://t.co/WShlHwFQDo"
6226,RT @nypost: Woman wearing face mask attacked in possible coronavirus hate crime https://t.co/Bt3mX823ZA https://t.co/dXxNeOMgJp
6227,Unconfirmed reports of coronavirus treatment send global markets soaring https://t.co/qoxO4HcyM4
6228,RT @emilia_suze: This is not some ordinary flu strain or even like Sars.  Do not let MSM and UN tell you it is.
6229,"RT @HenryYinCNA: Live Snoring Broadcasted. This clip spread on China's social media shows one residential quarter in Chongqing, where someo…"
6230,RT @XHNews: Opinion: Market's herd behavior won't dent China's long-term economic resilience https://t.co/GKeIgOMgj3 #FightVirus #coronavir…
6231,Coronavirus outbreak has turned Asia’s best-performing currency into one of the worst https://t.co/f81H3ZgzVo
6232,"RT @SKigaani: Cure of Corona Virus 🦠 has been discovered in Uganda, Owino market to be specific 

#coronavirus https://t.co/P42k6NioHO"
6233,"Coronavirus live updates: US and China clash at WHO over Taiwan’s participation, death toll tops 500 https://t.co/hu1mAobrdB"
6234,"RT @PhilosophyNook: #China is not sacrificing a province to save the world

The #CCP is sacrificing #Chinese citizens to save itself

They…"
6235,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
6236,"RT @Ahmedrtareen: This is so cute. ❤️
#coronavirus https://t.co/Rwwo1I0aRu"
6237,RT @guardiannews: Qantas suspends worker for allegedly spreading coronavirus misinformation https://t.co/sCH3yrPc9I
6238,"RT @Inevitable_ET: Bill And Melinda Gates Donate $100 Million To Coronavirus Vaccine Research And Treatment
https://t.co/xz25mTic4g

Slushy…"
6239,RT @WeiDuCNA: Whoever wrote this headline was being far too charitable. China didn’t sacrifice a province to save the world. It did it to e…
6240,"RT @janisfrayer: Inside a US evacuation flight from #Wuhan: hazmat suits, Ghostbusters masks, megaphones, forms &amp; a heads up for Americans…"
6241,Latest Coronavirus update https://t.co/uQfMZ7ql4O
6242,"#Coronavirus numbers for 6 Feb 2020 (AM)

🏥 28,300 Total Cases

⚡️2,790 (14%) in critical conditions

👍 1157 Recove… https://t.co/LDFyFwOPjy"
6243,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
6244,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
6245,"@prashantrao @TMclaughlin3 Hong Kong people support the medics to strike, as we all know they're fighting for the i… https://t.co/G6kxwlvgKS"
6246,"RT @briankuo: How to interact with one of the followers?

#Wuhan #CoronaVirus https://t.co/GF0FHk1Frn"
6247,RT @robert_spalding: More propaganda courtesy of the most powerful totalitarian regime in the history of mankind. In fact its secrecy and c…
6248,RT @MothershipSG: Bill Gates donating up to S$138 million to help combat coronavirus all over the world https://t.co/36Myh8L5GY https://t.c…
6249,"RT @WTKR3: #Coronavirus: Thousands of Hong Kong medical workers strike again, calling for closure of Chinese border https://t.co/Zg8lIqyWA8…"
6250,@financequant  Thoughts on the statistical framework he is using?
6251,RT @ameyaw112: Korle Bu records 2 suspected coronavirus cases https://t.co/vARMMsnCTY https://t.co/uVmwTfSLa9
6252,"""... ""On Feb 1, we found more than 10 suspected cases, and to my best knowledge there were two infections. There ar… https://t.co/vsEBop1N6x"
6253,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
6254,"RT @PirateMulwana: The hustle in Uganda is REAL. So apparently, someone in Owino Market has ALREADY discovered the cure of Corona Virus.…"
6255,"RT @maroontito: A Chinese nurse in a coronavirus-hit hospital in Henan province gives her sobbing daughter an “air hug”

A tree is not the…"
6256,"RT @QTAnon1: Coronavirus Hospital takes shape

Boy! they can work fast!
https://t.co/OBVmlJ2NsX"
6257,Better to boost levels of Vitamin C and D3 than trust a vaccine.  https://t.co/1o735dN7yE
6258,"RT @nbcwashington: As the Coronavirus spreads, Japan has quarantined an entire cruise ship in the port city of Yokohama and thousands of ho…"
6259,"RT @BaiduZTAOBar: 200206 #ZTAO's VCR to fight coronavirus outbreak with one united mind, pay respect to front line medical staff who are wo…"
6260,"RT @DarrenPlymouth: #Wuhan airport, empty, this will be disastrous to the local economies of #China.

The consequences of the #coronavirus…"
6261,Sweet
6262,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
6263,This country 😂
6264,RT @MailOnline: Chinese man catches the killer coronavirus 'within 15 SECONDS' of standing next to an infected woman https://t.co/1DNaPDL9HS
6265,"RT @danharris: This is probably the most depressing article I've read yet on the #coronavirus. Please people, tell me why and where it is w…"
6266,@ScottMorrisonMP Coronavirus is one thing. But when you intent to keep australians save you'd better be a climate c… https://t.co/4cAkPgsfPx
6267,"RT @Deplorable80210: THIS ISN'T A ""NATURALLY"" OCCURRING VIRUS... https://t.co/cOyvLeOL1y"
6268,"RT @PDChina: Nurses take off their face masks after a grueling shift in fight with novel #coronavirus, touching the hearts of millions on C…"
6269,RT @Independent: World Bank issues coronavirus warning on global economy as planes are grounded https://t.co/KDjIPX9oHq
6270,"@IamMsFF @theoldgumtree @60Mins @australian https://t.co/ObvXKPdF5z
Chinese students are banned already."
6271,RT @VivienneChow: I wasn’t worried abt the rumours of toilet rolls (2nd pic) and sanitary towels (3rd pic). But it freaked me out when I sa…
6272,"RT @IsChinar: Has anyone figured out what this smoke is yet??? Leave your thoughts below.

#coronavirus #CoronavirusOutbreak #CoronavirusWh…"
6273,"154,023 were infected and 24,589 dead on Saturday https://t.co/hYe62aD9V4"
6274,"Live: China's ambassador to the UK speaks on novel coronavirus outbreak
https://t.co/Sy8FAXiUOh
Live: China's ambas… https://t.co/RyKU2rCBBj"
6275,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
6276,RT @Varun_Jhaveri: BIG News coming from China - Tencent Holdings tracker just reported 25000+ Deaths &amp; 1.5 Lakh active infections from Coro…
6277,"RT @CoronaVUpdates: #China: “A total of 28,060 cases are confirmed nationwide; 24,702 are suspected; 1,153 are cured; 3,859 are severely il…"
6278,"RT @ChinaDaily: China will roll out a range of measures to ensure the supply of key medical goods as well as daily necessities, and increas…"
6279,"RT @sanverde: CC @TwitterSupport 
This is “misinformation”. 
Nobody is calling the #Coronavirus a “China Virus” but for this Communist prop…"
6280,"RT @PDChina: Nurses take off their face masks after a grueling shift in fight with novel #coronavirus, touching the hearts of millions on C…"
6281,RT @Bhayankur: Big story: 15 medical students returned to Haryana from China via Thailand. Nobody was informed. And now one is unwell. PGIM…
6282,"RT @PBNS_India: Raveesh Kumar, MEA: All existing e-visas from China are no longer valid. Similarly, normal visas that have been issued are…"
6283,"RT @Matt_Binns: 📌Notice from Jeonbuk ahead of #ACL2020 Re: #coronavirus:

1. Temperature will be measured on entering
2. Masks must be worn…"
6284,"RT @PirateMulwana: The hustle in Uganda is REAL. So apparently, someone in Owino Market has ALREADY discovered the cure of Corona Virus.…"
6285,RT @Sebastian_su: China is literally the reason why the world even has a coronavirus to deal with
6286,RT @Bhayankur: Big story: 15 medical students returned to Haryana from China via Thailand. Nobody was informed. And now one is unwell. PGIM…
6287,"RT @PDChina: Leishanshan Hospital, the second makeshift hospital, saw its construction closing to end on Thur, with 90% of the hospital com…"
6288,"RT @TaiwanNews886: Taiwan's first novel coronavirus patient discharged from hospital 
 https://t.co/5XZyKQAQbx https://t.co/rUodiwULDf"
6289,Christians Boldly Share the Love of Christ on the Streets of China's Coronavirus Hot Zone https://t.co/XaUOKr9Z69
6290,"RT @GordonGChang: These sunny views, from an economist essentially employed by the Chinese state, are ludicrous. As Bloomberg reported, oil…"
6291,"RT @NBCNews: LATEST: Coronavirus global death toll rises to at least 565 as confirmed cases reach more than 28,000 in mainland China. https…"
6292,"#Vietnam MOH said about 1,000 in quarantine in effort to contain #coronavirus"
6293,RT @WeiDuCNA: Whoever wrote this headline was being far too charitable. China didn’t sacrifice a province to save the world. It did it to e…
6294,"RT @DivyaranaS: 🌄#GodMorningThursday🌄
""""Corona virus""""
 China's meat market is the main cause of havoc
Eating meat is against the law of Go…"
6295,RT @business: China is sacrificing a province to save the world from coronavirus https://t.co/JPHTlrUUeS
6296,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
6297,RT @johankyle_: TESTIN’ OUT MY BLACK PLAGUE DOCTOR MASK and my mom is so tired of my shit- coronavirus be shaking rn https://t.co/S4nrZqdD18
6298,[🔴 NEWS] MWC 2020 to Go Ahead as Planned After LG Pulls Out Over Coronavirus Outbreak https://t.co/ITBV2baR7p… https://t.co/Q1OVPB9MQV
6299,"RT @tedlieu: Why is Wilbur Ross still Secretary of @CommerceGov?

#ThursdayThoughts https://t.co/7t36aIReTU"
6300,RT @barryoleary77: Why on Earth is an Un-elected Father of the PM speaking and acting on the UK Publics behalf this is really unbelieveable…
6301,"https://t.co/NCSsVvl92f

CORONAVIRUS ANTHEM https://t.co/OnT4Uka2W4"
6302,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
6303,"RT @XHNews: ""We feel our hearts with the Chinese people. We're standing next to you and we want to support you,"" says a Belgian official. #…"
6304,"RT @DRIVELIKEIDOPML: BREAKING NEWS: Eminem has just become the first celebrity to be diagnosed with Coronavirus..

In a statement released…"
6305,"RT @nbcwashington: As the Coronavirus spreads, Japan has quarantined an entire cruise ship in the port city of Yokohama and thousands of ho…"
6306,Coronavirus: All you need to know about symptoms and risks #coronavirus https://t.co/fdcOXRZ7J4 https://t.co/uv4Ec0zolK
6307,RT @barryoleary77: Why on Earth is an Un-elected Father of the PM speaking and acting on the UK Publics behalf this is really unbelieveable…
6308,"RT @lukedepulford: If I were in Hong Kong right now I would be terrified. 

This Dr is not anti-government. Just LOOK at his projections.…"
6309,RT @NottinghamTimes: The government has launched a public information campaign teaching people how to protect themselves from infection. ht…
